comment,n_star,date_time,label,positive_count,neutral_count,negative_count
sản_phẩm tốt trong tầm giá camera tốt pin trâu màn_hình tuyệt rôif điểm yếu mình thích khả_năng bắt sóng wifi quá yếu tự ngắt tự bật khó_chịu biết lỗi khắc_phục mọi người đầu thích loại giới_thiệu ae mua mn gặp lỗi mình ủng_hộ vsmart hi_vọng khắc_phục đc lỗi,3,21/04/2020,Positive,4,1,1
máy dùng tốt pin trâu dấu vân tay k nhạy lắm chơi ff cảm_ứng cx chx nhạy,4,21/04/2020,Positive,2,0,1
cảm_ứng màn_hình gõ chữ tệ chậm hay chập giữa chữ ko nhạy kém,1,21/04/2020,Negative,0,0,2
điện_thoại ok chơi game mượt pin trâu màn_hình đẹptrong đẹp hài_lòng,5,21/04/2020,Positive,4,0,0
mới mua xài dc 1 ngày mớ trải nghiệm cơ_bản chơi game ok pin trâu nhạc chuông to âm_thanh nghe gọi còn nhỏ nói_chung hàng 42tr như_vậy quá tốt trong tầm giá hài_lòng,5,21/04/2020,Positive,3,2,0
sản_phẩm tương_đối tốt mọi mượt máy chụp ảnh rõ nét tốt về mọi thứ moi chức_năng ok nhân_viên bán hàng nhiệt_tình,5,21/04/2020,Positive,5,0,0
sản_phẩm tốt mượt tuy bắt wifi hơi yếu camera ở mức tạm ổn sắc nét mặc_dù thông_số cao chơi game k biết coi phim thấy loa rè khó chấp_nhận đeo tai_nghe 810,5,21/04/2020,Positive,2,1,1
máy thiết_kế đẹp giá tốt chất_lượng tốt wifi hơi kém chiến game wifi rớt mạng mặc_dù máy kế bên mất wifi mình hiểu phần_mềm hay phần_cứng,4,21/04/2020,Positive,3,0,1
mình giờ sử_dụng iphone nay mình mua máy muốn thay_đổi máy tệ hơn quá android xài tệ hơn ios sam sung trượt mở khóa tính_năng khác bằng android thật mọi người ạ,3,21/04/2020,Negative,0,0,2
tốt nhu_cầu cơ_bản game tác vụ nặng samsung giá rẻ nó v thương_hiệu,5,21/04/2020,Positive,2,1,0
mọi thứ tốt mình sd 6 tháng 1 vấn_đề k hiểu sao ng đánh_giá thấp,5,21/04/2020,Positive,1,0,0
loa chói tai quá lỗi chung hay máy mình ko biết pin ko đc trâu lắm máy mượt đẹp độ sáng hơi tối hãng khác chỉnh sáng cao lắm mới bằng mức trung_bình máy khác,3,21/04/2020,Negative,2,0,3
game lag nói_chung ko chơi lq đk sp thực_sự kém khuyên chân_thành mua hối_hận 1 muốn chơi game ko ngon tý nào giật lag còn giải_trí loa chán,1,21/04/2020,Negative,0,0,3
mình mới mua iphone 7plus 128 gh ở điện_máy xanh kim đong hưng yên ngày hôm_qua mình sạc lần đầu để_ý hôm_nay mình dùng còn 49bin đi làm về 18gio mình cam sac đến tận 21gio 40 mới đầy làm_sao quá lâu đúng ạ3gio 40 mới 51binmong bạn giải_đáp_ho,3,21/04/2020,Negative,0,0,1
lời khuyên chân_thành dành bạn nào muốn mua máy chơi game sóng cực yếu mua đến giờ bao_giờ thấy đầy cả chơi lag bực còn chat trong game v tại_sao thu nhỏ,1,21/04/2020,Negative,0,0,2
tốt nhất trong tầm giá nhân_viên thu_ngân tư_vấn nhiệt_tình vv mình mua sáng nay trải nghiệm về cấu_hình hiệu_năng tầm giá 2tr3 k hãng nào bằngkhuyên mọi ng mua trải nghiệm,4,21/04/2020,Positive,3,1,0
camera bắt màu sống_động sản_phẩm tốt mọi người mua trải nghiệm,4,21/04/2020,Positive,2,0,0
2 tháng đầu mượtok xuất_hiện hiện_tượng giật lắc ram k khoẻ trc ns chung chip helio k ổn_định snapdragon,3,21/04/2020,Neutral,0,1,0
sản_phẩm tốt nhân_viên tư_vấn dễ_thương mẫu mới tính_năng hữu_ích chạy mượt hơn sam sung dù giá ss cao hơn phù_hợp nhu_cầu,5,21/04/2020,Positive,3,0,1
tháng đầu_tiên sài ngon tháng sài nó mát làm_sao bấm ăn khó_chịu đôi_khi còn đơ thua hãng sony xa,2,21/04/2020,Negative,0,1,1
mua 1 ngày hôm_nay mới để_ý màn_hình chấm đen hơi khó_chịu giờ chẳng biết nó hay mình dùng 1 ngày bụi nó lọt,3,21/04/2020,Negative,0,0,1
đáp_ứng tốt đại đa_số ứng_dụng thông_thường facebook zalo youtubemáy chạy nền android one nhẹ nhạy mượt_mà phù_hợp ai một máy sử_dụng đơn_giản yêu_cầu cao về tuỳ biến giao_diện tính_năng đặc_biệt,5,21/04/2020,Positive,1,0,0
máy dùng ok nói_chung wa tuyệt vờinếu ít chơi game tầm 2 đến 3 ngày mới sạc một lần,5,21/04/2020,Positive,2,0,0
quá ok lun nha mn chụp hình siêu đẹp chơi game quá mượt âm_thanh tuyệt_vời xem phim quá lun,5,21/04/2020,Positive,4,0,0
cam độ phân_giải màn_hình cực kém khuyến_cáo ae ko mua mình mua hôm_qua giờ hối_hận,1,21/04/2020,Negative,0,0,3
moi mua hôm_qua sử_dụng ok tốt nhé mọi người một thời_gian thử xem liên_quân ổn tác vụ thường_ngày mượt,4,21/04/2020,Positive,2,0,0
thích muốn mua thôi đánh_giá chán quá giá_như nó tốt mình nghĩ giá ít tiền,1,21/04/2020,Negative,0,0,1
máy xài mượt pin xài 15 ngày chụp ảnh đẹp dung_lượng máy lớn hạn_chế tình trang báo đầy bộ_nhớ mình bán hg online lưu_lượng bộ_nhớ xài fb zalo lớn k hài_lòng duy_nhất jack cắm pin mua máy về mình k dùng thiết_bị trong nhà,4,21/04/2020,Positive,4,0,1
ai sạc nóng máy mình khônglúc nóng ran hỏi nhân_viên bảo hỗ_trợ sạc nhanh máy nóng bình_thường,3,21/04/2020,Negative,0,0,1
mới mua đc 3 ngày cảm_nhận máy tạm ổn thôi bắt wifi ko mạnh lắm màn_hình đẹp chạy mượt nhanh khỏi chê pin ko tương_xứng 4000 mình ko chơi game xem ít youtobe ngày nào sạc máy nóng kinh_khủng 4 sao ủng_hộ hàng việt,4,21/04/2020,Positive,3,1,2
đấy thích em nó hàng việt nam chất_lượng cao ủng_hộ mọi người dùng hàng việt_nam,5,21/04/2020,Positive,2,0,0
máy mượt pin trâu lầm_lỗi chơi game quên sầu nhân_viên tư nhiệt_tình 3,5,21/04/2020,Positive,3,0,0
máy ổn_định đối_với người dùng cơ_bản facebook zalo youtube chorme người dùng chơi game mua tầm máy hãng khác tầm giá hiệu_năng cao hơn xiaomi vmart,5,21/04/2020,Neutral,1,2,0
nhìn chip k thích rồichíp chán giá quá caotôi dùng 4 đời samsung quay iphone,3,21/04/2020,Negative,0,0,3
cảm_nhận lướt 2 tuần khá mượt phàn_nàn trong tầm giá cả,5,21/04/2020,Positive,2,1,0
e mua 1 thág sài bình_thường okpin 4015 ma nz la wa ok rhk hề một lỗi nào nhỏ nhấts mấy a mấy chị sử_dụng lỗi tùm_lum znv cữa hàng nhiệt_tình chu_đáo vui vẽnói chung ok về mọi mặt k j chê hết,5,21/04/2020,Positive,3,0,0
máy e lỗi k tắc màn_hình pin tụt liên_tục k biết tắt sao ạ e gưi kèm hình chụp lỗi xem_lại giúp e ạ,3,21/04/2020,Negative,0,0,2
máy tốt bắt wifi kém k quá tệ tạm có_điều hơi lạ ping trong liên_quân nhảy liên_tục 1trận lag it nhất 1 lần vuốt xuống xem vạch wifi đầy k bt j nói_chung tốt trong tầm giá vài vấn_đề nhỏ tạm bỏ_qua,5,21/04/2020,Negative,0,1,3
mình giờ sử_dụng iphone nay mình mua máy note20 muốn thay_đổi đúng kiểu đẳng_cấp xài thích quá luôn cảm_ơn tgdđ,5,21/04/2020,Positive,1,0,0
mình ít chơi game dùng điện_thoại coi video giải chí chính chất_lượng hình_ảnh nhợt_nhạt hơi ắm vàng 2 điện_thoại khác nhìn chán xem hình rõ còn 1 lỗi người khác gọi nghe dì khởi_động mới hết chắc phần_mềm,2,21/04/2020,Negative,0,0,2
sự_thật máy samsung galaxy a01 quá kém sóng mạng kq bật mạng củng 1 cục sống bật mạng mất luôn sản phảm kq tốt người sử_dụng,1,21/04/2020,Negative,0,0,2
máy em mau tuột pin quá sài đc 30p tuột 10 máy hay nóng ai em cách khắc_phục,4,21/04/2020,Negative,0,0,2
lừa ng th bắt sóng wifi yếu thấy mồ còn cam mờ câm k chơi game đc luôn sinh_viên cb đi học mag sài đt mún đập ghê phí tiền lừa sinh_viên v hả k tư_vấn mấy hãng khác hết lừa người,1,21/04/2020,Negative,0,0,5
ưng em ấy người việt ưu_tiên hàng việt mẫu đẹp kiểu_dáng sang_trọng thua hãng khác,5,21/04/2020,Positive,3,0,0
1 tuần sử_dụng mình cảm_thấy điện_thoại ok bắt wifi nhanh bạt_mạng 4g ok chơi liên_quan câu hình cáo thị giật hay lag chạy ứng_dụng treo mấy camerra ok màn_hình bấm nhạy nói_chung trọng_tâm già còn lựa_chọn,5,21/04/2020,Positive,4,1,0
mua máy ngày đầuxài đến h okthích nhất cảm_biết vân tay nhận_diện khuôn_mặt cực nhạy,5,21/04/2020,Positive,2,0,0
điện_thoại hay đơ thoát ứng_dụng bắt wifi quá kém nói_chung mua,1,21/04/2020,Negative,0,0,3
máy dùng mượt pin khoẻ wifi ngon_lành nhé ko sợ wifi yếu đâu ạ dùng 2 máy vsmart ok,5,21/04/2020,Positive,4,0,0
máy khởi_động quá sóng yếu quá thất_vọng buồn ko thèm mang đi bh mua đc 1 tháng ở tggd chẳng biết lỗi mình ko chơi game hết lướt facebook chút_ít đặc_biệt kết_nối wifi hay treo máy tự khởi_động mong hướng khắc_phục hàng vn đc dân vn yêu_mến hơn,3,21/04/2020,Negative,0,0,3
máy dùng ổn pin trâu phần loa ngoài hay lắm giao_diện vos máy cải_thiện,4,21/04/2020,Neutral,2,0,2
ai mua xem đánh_giá cực_kỳ chán cực_kỳ phí tiền kém về âm_lượng nghe gọi tới cài_đặt dễ tàu lấy thông tintóm mua chơi dư tiền_bạc mua,1,21/04/2020,Negative,0,0,4
tại_sao dt 2 loa nghe 1 loa mình mua để_ý giờ mới biết,5,21/04/2020,Negative,0,0,1
chất_lượng tốtnhân viên phục_vụ tốt tgdđ trường bìnhcần giuộclong an ủng_hộ trong lần tiếp_theo,4,21/04/2020,Positive,2,0,0
thật_sự tiếc màn_hình quá kém sửa lỗi oke trong tâm giámàn hình quá tốivà tiết kém độ nhanh chạm mở_màn_hình tệ gọi âm_thanh ko tốt,2,21/04/2020,Negative,0,2,2
sản_phẩm ok đáng mua nhất trong tầm giá,5,21/04/2020,Positive,1,1,0
mình mua đc 1 tuần dùng đọc báo fb nen thấy ok sao_chụp hình xấu vs trc k đẹp trc dù chụp chế_độ thường ảo k rõ ai giống mình k,4,21/04/2020,Negative,1,0,2
quảng_bá rầm_rộ chiến game vô_địch kiểu chơi liên_quân fps đèn tín_hiệu giao_thông bao_giờ chơi một trận game mượt nhân_viên thái_độ chán ko muốn nói tiếc ko đánh_giá 0 sao,1,21/04/2020,Negative,0,0,2
mua sáng máy tầm giá quá ngon trang_bị đầy_đủ ốp lưng tai_nghe tới củ sạc qc 30 pin test thử trưa giờ ngon sạc khá nhanh máy nhẹ cầm tay đợi thời_gian đánh_giá tiếp,5,21/04/2020,Positive,4,1,0
máy đẹp mình chơi game rise of kingdoms lag hơn live3 quá,3,21/04/2020,Neutral,1,0,1
máy dùng ok dùng thời_gian mấy để_ý chơi game lỗi âm_thanh cắm tai_nghe hoặc tai bluetooth sửa ạ,5,21/04/2020,Negative,1,0,2
sản_phẩm quá ngon trong phân khúc ae mua về chiến lqm bao ngon,5,21/04/2020,Positive,2,0,0
màn_hình camera ngon hơn live ban_đầu đặt_hàng mua đợt giảm 13 tháng 9 bản_thân dùng live gần 1 năm nay mjh trãi nghiệm live4 ngon hơn hẳn,4,21/04/2020,Positive,4,0,0
mua con samsung a51 về ko đáp_ứng nhu_cầu làm_việc đổi sang em dùng ngon hẳn đúng dùng hãng ưng_ý nhất dòng ip xử_lí nhanh mượt ko đơ máy e nhỏ gọn dùng ngon chụp ảnh đẹp nói_chung ưng ta ko chê bác nào nhu_cầu mua e khuyên mua thêm sạc ko dây loại ngon 1 củ dùng mượt khỏi nói,5,21/04/2020,Positive,4,0,0
sản_phẩm chính người việt làm chuẩn chỉnh_trang thiết_bị sản_xuất sản_phẩm hiện đạithiết kế máy sang_trọng lịch_lãm cấu_hình máy đi đầu trong công_nghệ tuyệt_vời,5,21/04/2020,Positive,3,0,0
1 tuần trải nghiệm ae nào giống ko hay_là lỗi riêng 1 máy ngoài_ra tối à còn camera nó chậm nx chụp vẫm ok,4,21/04/2020,Positive,1,1,0
nhận sóng điện_thoại kémvào phòng yếu hoặc mất luôn chắc mình mua trúng máy lỗi,2,21/04/2020,Negative,0,0,1
máy dùng nóng cập_nhật ios13 xem phim đọc báo củng nóng huống chơi game,5,21/04/2020,Negative,0,0,1
lấy nhé game giật lag màn hiển_thị xấu nói_chung đc xin hết,1,21/04/2020,Negative,0,0,3
chê dù nhỏ nhấtnhìn cách vs hiểu khách_hàng tặng phụ_kiện đầy_đủ như_vậy điểm 10 rồichúng ta hãy nhau ủng_hộ tin_dùng hàng việt nào mọi người,5,21/04/2020,Positive,2,0,0
còn quá đẹp thiết_kế chi_tiết sắc nétchắc làm em luôn thôi,5,21/04/2020,Positive,1,0,0
hàng kém chất_lượng đi bảo_hành 5 ngày về may bảo_hành thật tệ,2,21/04/2020,Negative,0,0,2
giá hơi cao bù chất_lượng ok tiền nào nấy đáng mua tiếp_tục ủng_hộ,5,21/04/2020,Neutral,1,0,1
máy andoird 10 camera đẹpvân tay khuôn_mặt nhanh chip media tek hello p70 quá mạnh sạc nhanh voice quá nhanh mình thích,5,21/04/2020,Positive,5,0,0
máy tốt sạc nhanh ko lo về pin cầu giải_trí nhẹ máy hoạt_động mượt ok dịp ghé tgdd ạ,5,21/04/2020,Positive,4,0,0
mình mới mua tặng ba thấy mọi thứ khá ổn đinh to pin trâu xài mượt ba khá ưng_ý d,5,21/04/2020,Positive,3,0,0
mình xin đánh_giá về 2 dòng điện_thoại oppo reno 4 pro samsung note 10lite mình muốn mua biết chọn nào xin ad đánh_giá kỉ về 2 giùm,5,21/04/2020,Negative,0,0,0
sản_phẩm đb chơi game pikachu lag hết cả máy nóng cầm nặng pin 5000 tưởng pin 2600 nãy_giờ mình nói tới con samsung galaxy j2 pro còn con mình biết xin cảm_ơn đọc,3,21/04/2020,Negative,0,0,4
máy đẹp màn 120hz tụt pin hơi nhanh note 10 60hz chắc pin trâu hơn,5,21/04/2020,Neutral,1,0,1
quá tuyệt_vời chơi liên_quân mở full cấu_hình chơi pubg giật lag tí nào chụp hình quay_phim khỏi bàn cải 5 sao đúng đẳng_cấp nhanh mạnh mượt hết chổ chê anh_em mua trải nghiệm nhé uổng tiền đâu công_nhận con samsung s20 mình chất thật,5,21/04/2020,Positive,4,0,0
mình sử_dụng cả hai loại live live4 dùng ok live 4 chụp ảnh đêm cực đeppin châu,5,21/04/2020,Positive,3,0,0
cả tuyệt_vời ngoại_hình đẹp cam tốt pin khoẻ tiếc dung_lượng bộ_nhớ hơi ít mà_lại ko hỗ_trợ thẻ_nhớ ngoài ủng_hộ hàng vn,5,21/04/2020,Positive,5,0,1
em mới mua 2 tuầnpin oknhưng chơi game liên_quân giật lag thấy tướng trong gameđiểm trừ cao dòng,2,21/04/2020,Neutral,1,0,1
sản_phẩm tốtgame bubg chỉnh cấu_hình cao hơi lag xíuvề cấu_hình thấp mượt ngon mượt màliên quân mobile cấu_hình cực cao đáp_ứng tuyệtđa nhiệm tốc_độ xử_lý nhah ko văg hay đơ máy tyệt,4,21/04/2020,Positive,1,1,0
1 tuần sử_dụng mình thấy pin sạc khá nhanh màn_hình nhạy_cảm_ứng lắm game k thoát chơi nhân_viên bên qcôi quỳnh phụ thái_bình nhiệt_tình,5,21/04/2020,Positive,3,0,1
máy nhìn ngoài đẹp pin lâu chụp hình giá ok mua tgdd cầu kè trà vinh mọi người chu_đáo tận_tình mình thích khuyên mọi người mua bản 464 ngon nhất,5,21/04/2020,Positive,5,0,0
em hỏi sản_phẩm dấu_chấm thông_báo đt ạ sản_phẩm xài mượt ổn ngoại_trừ phần loa k hay lớn lắm chụp ảnh tạm đc phóng to ảnh k rõ nét bù chơi game hay sử_dụng ứng_dụng nặng cực_kì mượt,4,21/04/2020,Negative,1,1,1
mình sử_dụng note 9s vài ngày quyết_định thêm 500k lấy note 9 pro note 9 pro thấy đáng tiền hơn note 9s note 9 pro cải hiện sạc nhanh 30w camera 64mp thấy ổn_áp cải hiện motor rung mấy dòng cao_cấp luôn nfc note 9s mình thích màu xanh lá note 9 pro xanh lá đặc_biệt bắt wifi 5ghz quá ngon sóng 4g căng đét k yếu cả còn độ bền mình đánh_giá hihi,4,21/04/2020,Positive,4,1,0
sử_dụng e cảm_thấy máy dùng ổn chơi game mượt max setting ngon pin trâu sạc nhanh,5,21/04/2020,Positive,3,0,0
máy lượt wed đơ giật kính khủng mượtpin cầmphải sắc hoàiđợi mấy khác lo khá nhịunói chung quả_thật vòng,1,21/04/2020,Negative,0,0,3
pin ảo dùng mau tụt pin máy bật loa ngoài gọi nghe chán thật,2,21/04/2020,Negative,0,0,3
sản_phẩm tốt dùng mượt dùng lâu nóng máy đáng đồng_tiền bát gạo,5,21/04/2020,Positive,3,0,0
tình_hình mình mới mua em về xài thấy mọi thứ ok duy_nhất gọi video call zalo bên máy kia vọng tiếng gắn tay phone ai giống biết máy lỗi hay micro hút quá,5,21/04/2020,Neutral,1,0,1
mới mua máy đẹp màn_hình bự pin chơi tầm 567 tiếng quá ok điểm trừ xem youtube ở chế_độ 720p60 lag chuyển sang 480p xem ngon_lành free fire quá ok dùng hơi nóng máy tí ok màn 6in quá camera ổn chụp đẹp mấy máy đắt tiền nói_chung đáng mua dùng tầm 1 năm xem nào quay đánh_giá nha,5,21/04/2020,Positive,4,2,0
mới dùng 3 ngày cảm_thấy ko hài_lòng về loa ngoài nge loa tầu ý còn mọi thưd thấy ok trong tầm giá,3,21/04/2020,Negative,1,1,1
quá tuyệt sản phảm pin quá trâu chơi liền quan 1 trận 3pin đêmê tiểu_hóa 1 pin cảm chuẩn cảm ảo diệu ram quá mạnh quanh liền quan k giât lắc chút nào 128g lưu thoải_mái bắt wifi quá tốt có_điều lưot quét hay xem youtube face zalo báo_chí tiêu_hao nhanh hơn chơi gem mình k hiu 5sao sản pham tầm trung,5,21/04/2020,Positive,6,1,0
mặt lưng nhựa giả kính chíp 765g giá mây ko hiểu vivo nghĩ hãy nghĩ tới con oppo finex,1,21/04/2020,Negative,0,2,2
hình_thức đẹp gần giống galaxy s20 untral loa to rõ ràngwife bắt xa hơn iphonemàn hình sắc néthàng vin chất_lượng tốt đt 6 đến 7tr gọi bằng bố hết,5,21/04/2020,Positive,4,0,0
đánh_giá chơi game a70 quá tệ pin 4500 thôi chơi game mn đừng bao_giờ mua con nhénếu dùng lướt wep đcram ram 6 chơi game qq ấyae xác_định chơi game né con nhé,2,21/04/2020,Negative,1,0,2
tuyệt_vời giá tốt cấu_hình cao chất_lượng vsmart quá ok tôi dùng joy3 hài_lòng,5,21/04/2020,Positive,4,0,0
