comment,n_star,date_time,label,positive_count,neutral_count,negative_count
cầm ok mình mua đc vài ngày cx trải nghiệm sâu về máy đánh_giá chs pubg lq khoảng 20p máy nóng nhanh,3,27/11/2019,Neutral,1,0,1
tâm gia 4tr mua đc còn bạn nào muốn ngon hơn thêm tiền mua máy hơn chục tr dùng 4tr đừng phàn_nàn quản_lý điện_máy xanh hương sơn chùa hương nhiệt_tình mình nguời việt nam ủng_hộ hàng việt nam còn hơn máy trung_quốc mong vin phát_triển tốt,5,17/07/2020,Positive,1,1,0
mình mua một ngày cảm_biến vân tay nhận_diện khuân mặt bằng đời ss còn thứ khác ổn pin dùng lâu sạc nhanh nhân_viên tư_vấn nhiệt_tình,3,17/09/2019,Positive,3,0,1
pin trâu màn_hình hiển thỉ ổn dù ko nét bằng not 7 8 ko chơi game ko biết thế_nào điểm trừ camera siêu tệ tầm giá_cả 4 cam tệ,4,27/07/2020,Negative,1,1,1
mình sài_galaxy a70 khoảng mấy ngày_nay a70 tuyệt_vời đối_với mình còn bạn hihi,5,15/07/2019,Positive,1,0,0
sản_phẩm a70 cảm_ứng vân tay cực kémchất lượng hình_ảnh kém thứ tôi thấy a70 kém ko xứng giá 9tr2 tôi mua đc hai ngày muốn vứt đi rùisai lầm lớn nhất tôi về đt mua a 70,1,16/06/2019,Negative,1,0,3
sạt nhanh thấy muốn chậm hơn sát bình_thường hay cấn mấy mầu hết bin,3,21/06/2020,Negative,0,0,1
máy đẹp sài_êm mượt máy sài quá đỉnh mạnh chơi game chụp hình đẹp thích nhất chức_năng dò_tìm iphone,5,7/11/2018,Positive,4,0,0
mọi thứ ok điểm yếu tại_sao coi youtube bật hd 1080 wifi nhà mờ dì đt galaxy cũ rõ nét,4,10/2/2020,Neutral,1,0,1
máy ngon bin trâu camera tốt cai la máy hơi nặng k phụ hợp nữ giá_cả hợp_lí,5,24/01/2020,Positive,4,0,1
văng rahơi đơ tí mặc_dù tải ít ứng_dụng grap goviet zing mp3 shoppe thôipin trâu lắm đâu,2,10/10/2019,Negative,0,1,1
xài tốt trong mức giá trải nghiệm lướt web xem youtube zalo fb chơi game nhẹ ổn lq pupg cấu_hình thấp chơi đc chụp hình tạm tóm mức giá phù_hợp,4,12/12/2019,Positive,3,1,0
hôm mất đt đaq chả biết mua thấy quảng_cáo bốc luôn công_nhận 1 mình đánh_giá đaq dùng ip quen chuyển ss dùng thấy nó thích lắm hôm mua để_ý kỹ camera nó mờ kiểu camera 20mp ấy về quê ăn tết lâu quá chả tgdd hỏi sắp tới pas mua ip dùng thôi,1,21/02/2020,Negative,0,0,2
máy sài ok mh đẹp chạy mượtvấn đề pin đêm mất 5 bạn nào giống mình ko_vậy,5,11/8/2020,Positive,3,0,1
sản_phẩm đẹp ổn_định trong tầm giá tuy_nhiên vẻ sản_phẩm kết_nối mạng 5ghz thiết_bị wifi biết lỗi hay ad,4,10/6/2020,Positive,2,1,1
giá rẻ hơn chút tuyệt hơn nữacam đẹpchip mạnh hơn ai chơi game,5,10/4/2019,Positive,2,0,1
khá ổn máy cùg tầm giá mẫu máy thiết_kế đẹp chất_lượng tốt hf ảnh chuẩn giống quảng_cáo 5 nhà,5,13/02/2019,Positive,3,1,0
mua 03 tặng bố_mẹ người_thân đáng đồng_tiền bát gạo bố bảo màu đen đẹp hơn mẹ thích màu bạc hơn màu bạc sáng gương chụp ảnh đẹp sạc pin nhanh,5,29/05/2020,Positive,5,0,0
mình mua gần 1 tuần đổi đến thứ 2 pin tuột bất_thường sạc đầy đêm 8 giờ tuột 25 pin mặc_dù tắt ứng_dụng chạy ngầm 4g wifi thất_vọng mua thật_sự pin ko quảng_cáo muốn đổi hoàn_toàn dòng khác,1,12/11/2019,Negative,0,0,2
sản_phẩm tạm dùng dc cáu hình hơi thấp vân tay khá mượt cam hơi rỗ,4,28/02/2020,Neutral,2,0,2
tôi ko hài_lòng mua đt nhân_viên tư_vấn sạc nhanh sạc 1h30 ’ đầy sạc tới 34tieng mới đầy pin cảm_giác dụ chán,1,9/10/2019,Negative,0,0,1
máy đẹp hoàn_thiện tốt dùng mê độ mượt_mà bận_tâm pin trâu,5,4/1/2019,Positive,4,0,0
quá ngon mua4 camera quá chất màn_hình đẹp thiết_kế sang_trọng bóng_bẩy mồ_hôi tay nhìn óng_ánh sặc_sỡ quá đẹp pin trâu mặc_dù ko sạc nhanh pin bù tới 5000mah sài cả ngày khỏi sạc tối sạc một lần sáng quất cả buổicon snapdragon 665 quá ngon chơi game bao ngon liên_quân bật đc fps cao 60fps pubg ff quá mượtmức giá khá ổn tầm quá đc mn mua,5,7/8/2020,Positive,6,0,0
sài ok máy chạy mượt còn vân tay tốt mấy bảo đúng làm bực cả mình còn tất_cả tốt,5,15/09/2019,Positive,3,0,0
máy ngon mượt thấy đơ cảm_ứng mọi người nói pin tốt sạc nhanh mọi người yên_tâm mua a70 samsung biết lắng_nghe người dùng thường_xuyên cập_nhật bản vá_lỗi,5,6/6/2019,Positive,5,0,0
mình mới mua dc mấy ngày thấy ok máy ngonmỗi tội máy tụt giá nhanh hok sao mình fan sam sung máy quá tuyệt,5,7/6/2020,Positive,2,1,0
sản_phẩm dùng mượt có_điều chơi game liên_quân mobile garena free fire hay rật lag ram 2g khả_dụng đến 1g mình hối_hận đá mua sản_phẩm chơi game,2,6/8/2019,Negative,0,0,1
sao máy nhanh hết pin quá ạ mới mua về e sạc đến 6h e mới rúc ra_chiều về chơi 5h đến 9h sắp hết pin r ạ sạc e ko đụng vô máy luôn s nhanh hết pin thế ạ,4,24/05/2020,Negative,0,0,1
mức giá mình nghĩ mua realme hoặc oppo tốt hơn a21s mik thấy k hoàn_thiện lắm màn_hình 65in hd hình_ảnh quá xấu màu_sắc k đẹp loa k rõ âm_thanh k sống_động k trong_trẻo teo nào pin 5000 mik thấy bt sạc nhanh ok thôi xưa_nay thích sài samsung mua về thấy k hài_lòng lắm sài j7prim thấy tốt hơn tiền nào nấy nói_chung bạn nào k hoàn_hảo sài a21s,2,13/07/2020,Negative,1,2,3
máy_tính điện_thoại dùng camera chụp phóng to hình nhòe,3,16/10/2019,Negative,0,0,2
mình mua 3 ngàyxài ổn vấn_đề gìhàng quá tốt trong tầm giá trải nghiệm ngang máy 10 triệu,5,31/10/2019,Positive,1,1,0
bỏ 46tr đáng đồng_tiền bát gạo tiếc camera quá lồi cảm_ơn nv điện_máy xanh khu_vực mỹ xuyên sóc trăng,5,20/05/2019,Positive,2,0,1
con tốt trong tầm giá nha mn ơi sài 1 năm mấy tốt ko thể chê đc máy mượt camera đỉnh pin trâu,5,16/08/2020,Positive,4,1,0
test 1 tuần mọi thứ tốt pin trâu máy mạnh chơi pubg mượt chơi game nghe nhạc online lag giật xài 4g nha,5,14/04/2020,Positive,3,0,0
mới mua bố dùng xem phim 4 ngày hỏng loa mai mới đem đổi biết thế_nào,1,29/12/2019,Negative,0,0,1
quá thất_vọng mới dùng cảm_ứng nhảy loạn_xạ lỗi cảm_ứng kiểu ko kiểm_soát đc lỗi đơ nặng tới mức ko mở khóa máy đc,1,6/6/2020,Negative,0,0,3
pin trâu sạc nhanh cảm_đẹp mọi thứ tốt giá hộp lí giá tiền màu đẹp ko hiện_tượng mn nói,5,19/04/2020,Positive,5,0,0
mua 1 tuần máy đẹp ram 128gb dùng phê thấy mn chê chip p35 t thấy dùng ổn chiến lq vs free fire cg mượt camera khỏi bàn dù 12 mp 8mp chụp cực nét tham_khảo ae,5,18/05/2020,Positive,4,0,0
sài 2 năm con nhỏ đâp rơi ném méo_mó chẳng sao ngon ai chê miễn bàn,5,10/2/2020,Positive,2,0,0
xài ngonpin trâucấu hình mượtcamera sắc nét oppomở khóa vân taykhuôn mặt nhạyđiện thoại trong tầm giá thấy ngon bằng em,5,22/06/2020,Positive,5,1,0
note 10 dùng hay lỗi ko nhận sim khe sim 1 tờ giấy dày ép sim hay lag số tiền lớn ko đáng dùng tầm giá,1,15/06/2020,Negative,0,0,4
máy xài ok ram 8g khỏi chê ms mua 8 triệu 90 ch đk một tháng còn 8 triệu4 hơi buồn,5,30/12/2019,Positive,2,0,1
hỏi máy mở khoá màn_hình chỗ nút home nổi lỗi xảy vui_lòng thử j_vậy,4,26/04/2020,Negative,0,0,1
sản phậm tốt ko hài_lòng ở phần camera gọi message zalo vvv kém mua quá 1tháng đổi trả giờ muốn đổi ko biết,4,30/08/2019,Neutral,1,0,1
máy đẹp sạc pin nhanh pin nhanh tụt cảm_ứng thấy ko đc nhạy lắm nv đmx hòa bình vui_vẻ nhiệt_tình,4,13/11/2019,Positive,2,1,1
điện_thoại nuốt lưu_lượng mạng kinh_khủng mặc_dù tắt đồng_bộ dùng xiaomi đâu vụ hối_hận,1,12/3/2020,Negative,0,0,1
máy e mới mua sao dùng tối thui màn hìnhbật mãi ko sángcó ai gọi đến thấy chuông màn_hình k sángmáy j đểu_vậy trời,1,4/1/2020,Negative,0,0,1
sản_phẩm tuyệt_vời mặc_dù sản_xuất dc hơn 2 năm còn mạnh_mẽ sử_dụng thoải_mái trong khoảng thơi gian 2 nam tiếp_theo k lo giật lag,5,13/05/2019,Positive,2,0,0
mua máy dc 1 tháng 4gb64gb 1 câu thất_vọng nặng_nề ai ý_định mua con tốt nhất suy_nghĩ_lại bằng tầm giá mua con khác tốt hơn con vsmart cấu_hình máy đến độ mượt độ nhạy cả camera hình_ảnh,1,2/5/2020,Negative,0,0,4
máy ổn chơi game ok ngoại_hình đẹp nhược_điểm màn_hình hiển_thị sắc nét máy hao pin nhanh hơn realme 5 pro lượng pin đủ dùng bt trong 12h camera ổn đủ dùng,4,28/06/2020,Positive,4,0,2
màn_hình k quá nhạy còn mở khóa vân tay chạm 3 4 mới mở thậm_chí k mở đc k biết lỗi hay k đc loa to nghe nhạc,3,14/04/2020,Neutral,0,1,0
máy tốt bền đẹp bắt wifi mạnh ít lag ít giật tuy pin 2900mah hơi thấp xày ngon bộ_nhớ 16gb quá tải hoài ko hết mưa ko sao máy quá tuyệt_vời √,5,19/01/2019,Positive,6,0,0
mới tậu em nó liền_tay công_nhận máy mượt nhận_diện khuông mặt dấu vân tay nhạy giá hợp_lý nhân_viên vui_vẻ nhiệt_tình,5,28/11/2019,Positive,4,0,0
con xài tốt mọi người mua chơi game mượt trong tầm giá quá tuyệt_vời,5,18/02/2020,Positive,2,1,0
mình mới mua 1 tháng xài hơi lag tí đôi_khi đơ vân tay mở khóa chậm xài máy hiện màng hình logo sumsung ả 5 phút thao_tác dù mình chơi game cầm chụp hình thôi,3,29/05/2020,Negative,0,0,2
tui mua bên tgdd đag sài ss a51 cảm_nhận tui màng hình camerra tốt phù_hợp học_sinh svnhững ng sử_dụng ứng_dụng nhẹ nhược_điểm mau tụt pinnhìu chức_năng còn hạn chếchiến game còn yếu thỉnh_thoảng đơ sóng ănten ko đc mạnhgiá hơi cao vs chất_lượng đáng 6tr đổ xuống,2,23/04/2020,Negative,2,0,5
tốt đúng nhu_cầu công_việc k quá về giải_trí giao hàng nhanh 4 ngày luôn nhân_viên siêu_thị quỳnh côi quỳnh phụ thái_bình tên nga phục_vụ nhiệt_tình k còn phàn_nàn ngoài_ra đc tặng phiếu mua hàng 500000đ tiện_thể mua loa blutooth còn giảm_giá khách_hàng thân_thiết,5,25/09/2019,Positive,2,0,0
mua dùng đc 2 tháng máy ok mượt ko lỗi_lầm tốt trong tầm giá cam nét chạy game mượt màn_hình hơi kémko bằng super amoled đc,5,8/7/2019,Positive,3,1,1
mình sợ chơi game cổ mộ kỳ duyên thôi bạn angốn pin lắm còn ok_nhe,4,16/11/2019,Neutral,1,0,1
mua dùng gần 2 tuần mình chơi game dùng tác vụ cơ_bản nhìn_chung máy khá mượt màu_sắc nét màn rực_rỡ một_số máy khác chụp hình pin dùng khá lâu dùng sạc 10w máy ở mức 25 sạc đầy mất tầm 2h30 tóm ổn trong tầm giá sau_này giảm mạnh ngon,5,10/7/2020,Positive,4,2,0
em mua con lỗi hiển_thị sạc nhanh hiện_giờ nó k sạc nhanh đc sạc thôi ạ sạc chậm em xin cách khắc_phục lỗi ạ,5,25/07/2020,Negative,0,0,1
pin khỏe máy dùng ok chụp ảnh đẹp vân tay k nhạy làm nv dmx phục_vụ nhiệt_tình giá_thành ổn,5,18/05/2020,Positive,5,0,0
thật_sự mình mua con vsmart live xài quá ok mới mua thêm con ai_ngờ nó tệ hơn vsmart live dù mọi thứ đc quảng_cáo tốt hơn chip tq xài nóng chơi game giật lag liên_tục còn out mới ghê nói thật bạn mua con khác mình lỡ mua râng xài gần tháng đem tgdd bán k xài nữaquá_xá chán 1 con máy ntnay,1,18/04/2020,Negative,0,0,2
mua vài hôm máy mượt kinh pin trâu giá 4tr a12 ok chơi game ok luôn,5,10/5/2020,Positive,3,1,0
tầm giá dùng loại bao phê nhé game cx ok k đơ hay lag pin trâu thiết_kế kiểu giáng máy đẹp k còn chê 1 dt vs tầm giá,5,19/02/2020,Positive,4,1,0
dùng 1 tháng thấy khoảng pin khá ok chơi game tạm chắc dùng k20 pro quen thấy chụp hình củng đẹp chụp đêm sáng 5590 quá ok,5,2/6/2020,Positive,3,1,0
máy xài ok camera chụp đẹp loa nghe tốt pin xài lâu mình xài vivo giờ mình xài đến tốt luôn tin_tưởng vivo,5,23/03/2020,Positive,5,0,0
nhìn_chung y19 tuyệt_vời nha mọi người_máy đẹp cấu_hình ok đáng mua ạ,5,22/11/2019,Positive,3,0,0
máy ngon mượtpin trâu khó_chịu chơi game khoảng 30p nóng còn ok,4,23/11/2019,Positive,2,0,1
máy rung loa rè đem kiểm_tra bảo bt kêu đem máy so_sánh bảo k máy dị kiểm_tra sao biết máy lỗi thật 1 câu đổi trả máy dù lỗ 20 tệ cả máy chất_lượng phục_vụ nv,1,10/7/2020,Negative,0,0,3
mua 3th vê giờ sài quá tệ cảm_ứng chạy lung_tung thất_vọng về sản_phẩm_giá ms k rẻ đt như_vậy thật_sự thất_vọng về samsung,1,20/03/2020,Negative,1,0,3
mua đổi tới con_thứ 3 lỗi hở sáng 4 góc màn_hình còn ổn_áp pin trâu chip mạnh cam macro chụp cực đẹp trong tầm giá số mình hên lỗi reset hay lỗi phần_mềm cả lỗi hở sáng 4 góc màn hjnhf khá khó_chịu,4,22/04/2020,Positive,4,0,1
thấy thích nhân_viên nhiệt_tình chu_đáo ok hài_lòng về sản_phẩm,5,1/6/2020,Positive,2,0,0
mới mua dùng đc 3 ngày sản_phẩm tương_đối tốt bắt wifi hơi yếu pin trâu nhờ chạy snapdragon 632 sử lý game tốt,5,5/6/2020,Neutral,2,0,2
0204 tình_cờ lướt web thấy chương_trình máy sắp về chạy cọc 500k ngày 0304 bên tgdd gọi máy lấy về test thấy êm_ru nhìn màn_hình phê máy cầm_chắc_tay cảm_ơn mấy ảnh chị bên cửa_hàng 301 hà huy giáp quận 12 nhiệt_tình vui_vẻ hài_lòng,5,3/4/2020,Positive,5,0,0
mua thấy ai chê máy kém tôi mua dùng bạn đánh_giá dùng iphone đổi cảm_ứng mượt iphone cv dùng 2sim đành chấp_nhận,4,8/6/2020,Negative,0,1,1
mới mua hôm 147 máy dùng tốt sạc 20100 ℅ hơn 2h đầy chiến game hầu_như mọi thứ ổn tầm giá chê nhân_viên vấn nhiệt_tình tiếp_tục quay ủng_hộ,5,17/07/2019,Positive,3,1,0
pin galaxy a70 4500 ms thua xa pin điện_thoại j7pto 3300ma mình nghỉ thiết_kế đt nay sài vài tháng vựa ve_chai hối_hận bỏ gần 10tr mua von,1,7/5/2019,Negative,0,0,3
định mua máy đọc comen thấy hoang_mang quá chắc chọn sp khác thôi máy lỗi quá,3,4/5/2020,Negative,0,0,1
opop a9 quá cùi bắp máy quá nhìu lỗi chơi game trót_dại mua sản_phẩm đúng ko dùng hàng oppo,1,16/01/2020,Negative,0,0,3
quá nhanh quá nguy_hiểm mua giảm thêm 1 triệu pin trâu hệ điều_hành mượt,5,5/10/2017,Positive,3,0,0
mình dùng đc 1 năm liên_quân vài nghìn trận mượt mới chả chê,5,23/03/2020,Positive,2,0,0
máy dùng mượt chơi game ổn chụp hình đẹp đa đạng khá oke vậy_mà xem đánh_giá bạn chê quá,5,11/7/2020,Positive,3,0,0
mình mua máy hơn thắng r sao bắt wifi căng vạch tốc_độ wifi cao thấp chs game giật v đt khác ở nhà bắt ngón,3,23/06/2019,Negative,0,0,2
loa thoại ghe đc k nghe đc còn tốt ai giống mình k,4,22/04/2020,Negative,0,0,1
e mới mua vivo y11 chụp ảnh vs tầm giá đỉnh vs bin xài sáng tới chiều mất 26 bin thôi quá tuyệt_vời lần đầu e dùng vivo luôn máy đầu e sở hủ dòng vivo,5,17/11/2019,Positive,4,0,0
mua tặng người_thân redimi note 9s một sản_phẩm đáng lựa_chọn chất_lượng tốt màn_hình to pin ok xài mượt_mà,5,4/4/2020,Positive,4,0,0
mình dùng vài ngày máy rấ đẹp khỏi bàn đánh_giá ban_đầu khá ổn pin bền camera phù_hợp giá tiền khá hài_lòng mở khóa vân tay nhạy k 1 số đánh_giá tuy_nhiên sạc mình thấy máy nóng hơn 1 số dòng mình dùng bắt sóng điện_thoại khá kém,3,31/10/2019,Positive,3,1,1
mình mua máy hôm 1309 cảm_quan bên ngoài nhìn máy khá đẹp_mặt lưng nhìn kiểu 3d nhìn thích cấu_hình máy ổn antutu tạm hợp gamer androbench tốc_độ đọcghi mức trung_bình tác vụ thông_thường mượt_mà pin dùng tốt màn_hình đẹp màu nịnh mắt tuy_nhiên nhìn icon sắc nét camera chụp hình ở mức trung_bình khá mình mua tặng sam sung fit e đeo theo_dõi sức_khoẻ tiện,5,13/09/2019,Positive,4,1,1
máy mk nghĩ chắc khá phù_hợp người gọi video call xem yt lướt fbcòn nhu_cầu game mk nghĩ nó hơi lag,5,31/03/2020,Neutral,0,1,0
dòng sản_phẩm chơi game ngon giảm 1tr giống mấy sản_phẩm hãng đẹp,4,10/10/2019,Neutral,1,0,1
điện_thoại lôi sim 1 nhận sim mới mua mai đổi chán máy mới mua mà_vậy thất_vọng quá,1,14/03/2020,Negative,0,0,2
con xài ngon quá mượt pin trâu mặt bằng kính đẹp chơi game ko lag nhân_viên tgdd ai noi chuyen lịch_sự,5,10/7/2020,Positive,4,0,0
cam máy góc chụp nó chuyển sang màu xanh khởi_động nguyên tấm hình xanh_lè note 9s v mình test mi 10 pro ko lỗi mn chú_ý,2,16/05/2020,Negative,0,0,1
mới mua hồi chiều xài ok mình mua bé nhà mình 3 tuổi xem youtube show room mình ko để_ý về nhà mở trình_duyệt web nó lưu lịch_sử hình tắt mở nó ở nó ghim luôn mình thật_sự hoang_mang may bé nhà mình bấm vô mình mò mãi mới xoá đc nó mình mua hàng mới 100 giờ cảm_giác xài đồ ai sử_dụng ah mua hộp ko còn nguyên seal hay hàng đổi trả ta bó_tay trong mình bỏ tiền mua mới,3,18/05/2020,Neutral,1,0,1
xài mấy tuần kiểu_dáng độ mượt khỏi chê ln rùi pin xài ok lắm cmr chụp hinh siêu nét tội ảnh xấu hơi quá sự_thật hihi,4,1/1/2019,Positive,4,0,1
