index,comment,n_star,date_time,label
896,"Máy này theo tầm giá có vẻ khá ngon so với các dòng. 
 không biết nếu mà mua thì bên mình có hỗ trợ cài đặt chplay  giúp khách hàng không nhỉ.?? 
 muốn mua 1 cái mà mù công nghệ nên không rành. Có đầy đủ hết chắc tôi đã chọn từ lâu rồi.",5,4/7/2020,{PRICE#Neutral};{GENERAL#Positive};{OTHERS};
897,Máy dị là tốt rồi tui mới mua 2 ngày thấy máy chạy tốt .ngon ...pin hao hơi nhanh nhưng tui hiểu tại máy màng hình 6.3in full HD+ hao hơi nhanh là đúg rồi giá này mà mấy bác đòi hỏi quá,4,26/08/2019,{SCREEN#Positive};{BATTERY#Negative};{PERFORMANCE#Positive};{PRICE#Neutral};{GENERAL#Positive};
898,"Máy dùng quá chán từ bỏ sam sung thôi, không bao h dung sam nữa nếu không từ bỏ chíp exynos.",1,24/03/2020,{PERFORMANCE#Negative};{GENERAL#Positive};{SER&ACC#Negative};
899,Sản phẩm rất tệ thường giật lag chơi game thì nên mua máy khác bắt mạng yếu. Máy này mua thì chỉ  để nghe gọi còn dùng thì rất kém tệ hơn xaomi 32g chắc chỉ để lưu ảnh với nhạc vào google map mà 1 lúc mới đj,2,28/09/2019,{FEATURES#Negative};{PERFORMANCE#Negative};{GENERAL#Negative};
900,Điện thoại Oppo A91 giá tầm này là OK lắm rồi đấy nhưng pin thì hơi mau hết hơi hơi buồn,5,14/03/2020,{BATTERY#Negative};{PRICE#Positive};
901,"Theo vivo từ đời v5 đến h,rất ưng ý. Pin sài bao trâu,chụp hình cũg đẹp nữa. Vivo ưng cái là màu lúc nào cũng bắt mắt hơn mấy dòng khác",5,27/06/2020,{CAMERA#Positive};{BATTERY#Positive};{DESIGN#Positive};{GENERAL#Positive};{SER&ACC#Positive};
902,"Kirin 980 8GB ram 128GB rom thì lag sao đc mà lag
Sau 1 ngày sd thì phải gọi là ok vl
Pin dùng đc 1 ngày đv mình nhe (face, mess, zalo, ytb, CoDM, Pubg,...)
Quái vật hiệu năng trong tầm giá
(nếu thêm tấm nền Amoled nữa thì chắc chơi 1 mình luôn quá :)))",5,1/5/2020,{PERFORMANCE#Positive};{STORAGE#Positive};{PRICE#Neutral};
903,Sản phẩm rất tốt máy chạy rất mượt  vân tay cực nhạy nhân viên phục vụ rất nhiệt tình,5,19/09/2019,{FEATURES#Positive};{PERFORMANCE#Positive};{GENERAL#Positive};{SER&ACC#Positive};
904,Mọi thứ  đều  ổn  chỉ  có  bắt  sóng  4G  hơi  yếu. Ở  khu  dân  cư k  nói  đi  vô  vùng cây  cối  nhiều  toàn   chữ  E  k  lên   dc  chữ  H.những  dòng  khác  thì  bắt  sóng  bthuong,4,19/09/2019,{FEATURES#Negative};{OTHERS};
905,"Dùng được 1 tháng rồi dùng rất tốt , chơi game mượt, chụp hình đẹp,cho 5 sao luôn",5,15/03/2020,{CAMERA#Positive};{PERFORMANCE#Positive};{GENERAL#Positive};
906,"Máy không mượt, lướt web mà cứ bị khựng lại liên tục. Màn hình đang sáng tự nhiên tối om lại, phải tắt đi bật lại mấy lần mới trở về bình thường, hình như dòng này có nhiều máy bị lỗi như thế. Pin không trâu khi có dung lượng 4000. Nhân viên TGDĐ phục vụ tốt, chuyên nghiệp.",1,9/1/2020,{SCREEN#Negative};{BATTERY#Negative};{PERFORMANCE#Negative};{GENERAL#Negative};{SER&ACC#Positive};
907,bạn mình mới mua thấy rất ok. Mình thích con này  có cơ hội nên dùng thử em này :D,3,9/7/2020,{GENERAL#Positive};
908,"Đã mua a70 từ tháng 8 và vừa cập nhật phần mềm vá lỗi 01/09 hôm qua. Nhận thấy vân tay đã được cải thiện rất tốt độ chính xác cao.
Pin bắt đầu giảm hiệu năng.
Mọi thứ nói chung tốt nhưng về camera vẫn chưa thực sự tốt.",4,25/10/2019,{CAMERA#Negative};{FEATURES#Positive};{BATTERY#Negative};{PERFORMANCE#Neutral};{GENERAL#Positive};
909,"Lúc đầu thì hay tắt nguồn, rồi giờ cứ mất kết nối với camara, rồi mở lên cứ hiện "" đừng che phần tai nghe"" ....trong khi k che cái j hết, đc mỗi cái pin trâu",1,23/05/2020,{BATTERY#Positive};{PERFORMANCE#Negative};
910,Sản phẩm hút sóng yếu. Camara bị rò rỉ điện khi sạc thất vọng với sản phẩm này...,1,17/03/2020,{CAMERA#Negative};{FEATURES#Negative};{GENERAL#Negative};
911,Mới mua về 2 ngày rất đc qa tới ngày thứ 3 thì lâu lâu bị lắt và đứg máy. Quá thất vọng,3,22/12/2019,{PERFORMANCE#Negative};{GENERAL#Negative};
912,Sóng 4g kém quá không coi fb không gọi message không chơi game được vì sóng mạng quá kém,3,10/3/2020,{FEATURES#Negative};
913,Dùng 2 ngày thấy cảm ứng k được nhạy cho lắm,4,10/1/2020,{FEATURES#Negative};
914,Máy rất tệ.ko chơi nổi free fire.phí tiền.ko bằng con oppo neo9.loa ko co nghe nhạc rất trong.,1,12/7/2020,{FEATURES#Negative};{PERFORMANCE#Negative};{PRICE#Negative};{GENERAL#Negative};{SER&ACC#Negative};
915,"camera chụp hình đẹp, rõ( mặc dù mặt mụn nhiều ), loa tặng nghe rất lớn tiếng, lần đầu tiên sử dụng hãng huawei nên mình chỉ có thể nói vậy thôi",5,8/4/2019,{CAMERA#Positive};{SER&ACC#Positive};
916,"Đt đẹp giá lại còn rẻ, chụp hình đẹp, chơi game thì mượt,U10 thích hợp là một smartphone chơi game trong tầm giá dưới 4 triệu đồng, xuất sắc",5,28/07/2020,{CAMERA#Positive};{PERFORMANCE#Positive};{DESIGN#Positive};{PRICE#Positive};{GENERAL#Positive};
917,Dùng đc 2th thấy ok. Chụp hình đẹp kết nhất chụp góc rộng. Pin ok. Ghét cái nhắt tin fb dễ bị chạm nút home trở về thoát ra,5,11/6/2019,{CAMERA#Positive};{BATTERY#Positive};{PERFORMANCE#Negative};{GENERAL#Positive};
918,"Nhìn chung máy rất tốt,nhưng sao cảm giác mình dùng nó sụt pin nhanh nhỉ, hay là do mới mua nên mình sạc pin vẫn chưa đủ , và cả máy chuyên để chơi game nên nhu cầu tự sướng cũng giảm bớt,vì máy chụp ko đẹp bằng mấy dòng Oppo,lời khuyên cho mấy bạn nữ mà muốn selfi cho đẹp nhé 😂,cái đó là cái duy nhất hối hận của mình khi mua e này thôi,nên trừ 1 sao. Nhưng về độ nhạy máy rất tốt,lướt mượt mà nhé.",4,6/1/2020,{CAMERA#Negative};{FEATURES#Positive};{BATTERY#Negative};{PERFORMANCE#Positive};{GENERAL#Positive};
919,"Mọi thứ đều tốt trừ pin dễ tuột, và font chữ bị nhảy ở 1 vài ứng dụng ( mình có ra tgdd hỏi rồi )",3,20/05/2020,{BATTERY#Negative};{PERFORMANCE#Negative};{GENERAL#Positive};
920,Mới dùng được 3 ngày nhìn chung máy chạy mượt.hình ảnh đẹp.Màn hình lớn nhưng cầm rất vừa tay.vân tay nhậy....5 sao cho samsung a51,5,24/03/2020,{SCREEN#Positive};{FEATURES#Positive};{PERFORMANCE#Positive};{DESIGN#Positive};{GENERAL#Positive};
921,"thiết kế đẹp, vừa tay cầm, mẫu mã sang trọng, xử lý nhanh, nhân viên phục vụ nhiệt tình, chính sách bảo hành tuyệt vời",5,23/08/2018,{PERFORMANCE#Positive};{DESIGN#Positive};{SER&ACC#Positive};
922,"Máy bắt wifi rất kém. Mới mua hơn 1 tháng ở thế giới di động, nhưng đang sài wifi thì máy tự ven ra. Còn những máy bên cạnh vẫn sai ok. K bao giờ mua xiaomi nữa",1,17/07/2019,{FEATURES#Negative};{GENERAL#Positive};{SER&ACC#Negative};
923,Mua đc 3 tuần chụp ảnh đẹp chơi game tốt tầm giá tốt  .ae mua về ko nên cập nhập nhiều quảng cáo . Bắt wifi hay bị nghẽ mạng,4,26/07/2019,{CAMERA#Positive};{FEATURES#Negative};{PERFORMANCE#Positive};{PRICE#Neutral};{OTHERS};
924,chơi game chưa mượt. loa kém. đêm mất tới 20%pin. bắt mạng cực kém. chụp ảnh xấu. sạc lâu chán quá,1,12/7/2020,{CAMERA#Negative};{FEATURES#Negative};{BATTERY#Negative};{PERFORMANCE#Negative};
925,Pin 5000 mà sao mau tuột pin quá vậy màn hình kéo thì k di... những bạn có ý định mua con A9 này nên quyết định thật kĩ... hối hận vô cùng,1,13/10/2019,{SCREEN#Negative};{BATTERY#Negative};{GENERAL#Negative};
926,Đã dùng đc khoảng 3 tháng và thật thất vọng.  Vân tay chỉ dùng đc 1 lần đầu tiên và duy nhất. Mở khóa bằng khuôn mặt lúc đc lúc không . Camera không có gì xuất sắc.  Hiện tại sau 3 tháng đã có hiện tượng giật lag . Không phù hợp với giá hơn 9tr đồng,2,1/9/2019,{CAMERA#Neutral};{FEATURES#Negative};{PERFORMANCE#Negative};{PRICE#Negative};{GENERAL#Negative};
927,"Mới mua dùng được 1 tuần. Pin hơi tụt khi không dùng, có ai thấy âm thanh loa trong với loa ngoài hơi bé không",4,2/4/2020,{FEATURES#Negative};{BATTERY#Negative};{OTHERS};
928,máy em bị lỗi sạc pin. sạc lên tầm 5x% pin là tự ngắt sạc. phải rút sạc ra ghim lại mới sạc tiếp. máy mua 23/7/2019 đến giờ chưa được 1 tháng. thế đổi lại máy khác có được không. em mua trả góp,3,14/08/2019,{BATTERY#Negative};{OTHERS};
929,"Iphone của apple thì k chê được rồi chê mỗi pin của iphone thì tất cả đều dung lượng thấp và từ iphonex không còn cảm biến vân tay nếu kết hợp cả vân tay và face id Và nâng thêm dung lượng pin thì hoàn hảo android không bao giờ theo kịp kk
Ảnh mÌnh chụp thử nghiệm thôi nhé 😆",5,19/02/2020,{FEATURES#Positive};{BATTERY#Negative};{SER&ACC#Positive};{OTHERS};
930,"Pin khỏe dùng đc lâu mà máy lại rất mỏng nhẹ cầm thích lắm
Chơi game thoải mái chỉ cần mạng tốt 😄😄😄😄😄",5,15/08/2020,{BATTERY#Positive};{PERFORMANCE#Positive};{DESIGN#Positive};
931,"Sản phẩm tốt,nhân viên tư vấn nhiệt tình ,pin trâu màu sắc đẹp tôi rất thích sản phẩm này",5,11/6/2020,{BATTERY#Positive};{DESIGN#Positive};{GENERAL#Positive};{SER&ACC#Positive};
932,"Có ai xài mà cài được khoá ứng dụng được ko ạ? Ví dụ mình muốn khoá một số ứng dụng như tin nhắn,face, message....thì làm thế nào? Máy cũ Oppo neo 9 mình khoá cái  này ok, giờ mua máy mới tìm hoài chả thấy , chỉ có khoá màn hình thôi",3,3 ngày trước,{OTHERS};
933,Sử dụng rất OK game không nóng như lời đồn . Sạc hai tiếng là đầy . Camera ban đêm siêu nét . Pin sử dụng 5 tiếng 10 phần trăm ( luôn online đợi thông báo zalo ) . Chơi game mượt ngon ( cả liên quân và pupg ) . Màn hình đẹp  viền trên dưới mỏng . + ( Có điều máy hơi nặng thôi ) mọi thứ OK hết .. mọi người đừng bị những anti lừa ( mua ở TGDD có j thì đổi thôi sợ j ) một nghàn người ms mua nhầm máy lổi +✓ nên mua,5,3/4/2020,{SCREEN#Positive};{CAMERA#Positive};{BATTERY#Positive};{PERFORMANCE#Positive};{DESIGN#Negative};{GENERAL#Positive};
934,"mới mua hồi sáng về cho 5* luôn. camera chụp cũng đẹp. dung lượng còn 18gb, mình k chơi game nên như vậy là tốt rồi.",5,12/7/2020,{CAMERA#Neutral};{STORAGE#Neutral};
935,Máy đẹp chạy rất nhanh màn đẹp pin lâu hơn đời trc loa to rõ ràng mình rất thích nhưng bố mẹ ko mua cho,2,18/06/2020,{SCREEN#Positive};{FEATURES#Positive};{BATTERY#Positive};{PERFORMANCE#Positive};{GENERAL#Positive};
936,"Mình mới chuyển từ iphons 6p sang em này, cảm thấy dùng thích hơn nhiều, cảm biến nhảy, máy chạy nhanh mượt, nhất là pin ko chới game thì 2 ngày vẫn thỏa mãi. ko như ông iphons pin rất chán.",5,8/11/2019,{FEATURES#Positive};{BATTERY#Positive};{PERFORMANCE#Positive};{GENERAL#Positive};{SER&ACC#Positive};
937,"Vân tay quá tệ , màn hình thì ố vàng , pin thì mau hết , camera thì chụp k nét  .... . Quá thất vọng",1,21/09/2019,{SCREEN#Negative};{CAMERA#Negative};{FEATURES#Negative};{BATTERY#Negative};{GENERAL#Negative};
938,"Đã mua gần 1 năm. Nay quay lại xem thì vẫn còn giá 2tr9. Ok. Ko như samsung hay oppo. Giá rớt thê thảm.
Có giới thiệu cho bạn bè. Nhưng họ vẫn chả mặn mà tới giá rẻ mà chất lượng. Dù họ chỉ thấy toàn lướt fb. Zalo. Hỏi có chơi game ko thì  cũng có ma nào chơi đâu. Vậy mà toàn sài iphone. Samsung. Oppo hàng xịn. Vãi",5,1 tuần trước,{PRICE#Positive};{OTHERS};
939,"Đã mua đt Xiaomi redmi note 8  pro sài ôk .
 Cách nhân viên phục vụ khác hàng quay lại thấy ko hài lòng . Dán keo màng hình đc mấy ngày kêu đc dán lại ko mất phí ra thì kêu mất phí . Lúc tư vấn thì hay ra làm thì ns là mất thêm phí . Cho 3 sao",3,26/12/2019,{GENERAL#Positive};{SER&ACC#Negative};
940,"Mình thấy vân tay với fake id khi mở k nhạy, lúc đc lúc k. Đã mua 1 ngày chưa test hết",4,22/06/2019,{FEATURES#Negative};{OTHERS};
941,Máy chẳng  ko lỗi này thì lỗi kia chán. Mình mới mua 1 cái bản 128g chạy OK đẹp ngon lành chơi game mướt mát tự nhiện bị sọc màn hình. Đổi lại 1 cái ưng cái đơ máy chơi gảme cứ giật cảm ứng cứ như bị trễ nhịp thì phải,2,30/12/2019,{SCREEN#Negative};{FEATURES#Negative};{PERFORMANCE#Positive};{GENERAL#Negative};
942,"Đã từng sử dụng qua oppo reno 2f. Chơi game có phần mượt hơn nhưng cũng có nhiều lúc đứng máy hoặc văng game. Có khi như bị lỗi, chết máy hoặc chậm máy, camera trước cũng lỗi phải tắt nguồn khởi động lại máy. Ảnh chụp chân dung khi kê sát mặt sẽ thấy bị lỗ, bị nhòe. Lần đầu chuyển qua xài oppo cảm thấy tiếc tiền.",2,4 ngày trước,{CAMERA#Negative};{PERFORMANCE#Neutral};{PRICE#Negative};
943,"Máy nhỏ gọn, rất phù hợp đối với những ng chỉ thích máy nhỏ, nhu cầu sd cơ bản như mình. Mình chỉ sử dụng để nghe gọi, fb,zl, youtube và lướt web nên pin rất ổn, máy lại 2 sim nên tiện ko thể tả!!! Mình mua màu đỏ nên rất đẹp, mượt.",5,14/06/2020,{BATTERY#Positive};{PERFORMANCE#Positive};{DESIGN#Positive};
944,Cho 5 sao vì máy sài rất ok pin trâu mượt ko bị j hết mình ko chơi game nên là ko big lag hay ko nhưng nv đã hỗ trợ rất tốt trong việc giúp chọn máy tốt để sài,5,25/06/2020,{BATTERY#Positive};{PERFORMANCE#Positive};{GENERAL#Positive};{SER&ACC#Positive};
945,Pin 5k ha nhah âm lượng thoại nghe bé.   .  Còn thứ khác trong tầm giá k chê.....,4,7/4/2020,{FEATURES#Negative};{BATTERY#Negative};{PRICE#Neutral};{GENERAL#Neutral};
946,Nếu so với các sản phẩm android cùng phân khúc giá thì chỉ có thể diễn tả bằng hai từ: ĂN ĐỨT !!!,5,22/08/2019,{PRICE#Neutral};{GENERAL#Positive};
947,Mình mua được gần tháng 2290  sài quá OK không có ji de chê luôn vừa rồi cập nhật lại càng ngon hơn,5,11/3/2020,{PERFORMANCE#Positive};{GENERAL#Positive};
948,"E muốn mua vmastz joy2+,2 camera trước sau chụp hình đẹp k chị,e định mua vs lại cửa hàng bên hòa long còn sản phẩm này k ạ",5,8/12/2019,{OTHERS};
949,"Đã mua hôm nay, rất ưng ý, lại được giảm giá 10 triệu, PMH 2,7 triệu.  Nhân viên phục vụ tốt. 😀",5,3 tuần trước,{PRICE#Positive};{GENERAL#Positive};{SER&ACC#Positive};
950,Máy sài tốt mượt liên quan 30fps nhận viên nhiệt tình rất tuyệt vời tôi sẽ ủng hộ dài dài,5,12/12/2019,{PERFORMANCE#Positive};{GENERAL#Positive};{SER&ACC#Positive};
951,Sản phẩm sau 1 tuần mình sử dụng thì về camera thì ok sài cũng được về âm thanh thì đối với mình thì mình thấy tạm được về game thì bao mượt cho chiến thoải mái. Túm lại là máy sài tốt,4,29/01/2020,{CAMERA#Neutral};{FEATURES#Neutral};{PERFORMANCE#Positive};{GENERAL#Positive};
952,"sản phẩm dùng tốt , minh mua từ lúc sp mới ra đến giờ dùng thấy rất ổn , hài lòng",5,17/06/2020,{GENERAL#Positive};
953,Cảm nhận rất tốt! Để thử dùng 1 tháng xem sao đã! Nói chung ban đầu như vậy là ổn rồi!,5,7/8/2020,{GENERAL#Positive};{OTHERS};
954,Máy hay bik chậm ... camera trước k quá nhòe chụp xấu thua cả oppo f9 và f1 v mà 32 mp,2,29/12/2019,{CAMERA#Negative};{PERFORMANCE#Negative};
955,"K hài lòng 1 chút nào. Bạn nào có chơi pupg thấy quá hao pin k, chơi dk 1 trận nóng máy giật lag.",1,9/10/2019,{BATTERY#Negative};{PERFORMANCE#Negative};{GENERAL#Negative};
956,"Máy mình đã mua được 1 tuần, xài quá ok! Nói chung mình cũng không đòi hỏi gì nhiều vì đây là dòng máy giá rẻ và theo mình thì nó đã quá ổn trong tầm giá, nhân viên thì phục vụ tận tình chu đáo",4,23/05/2020,{PRICE#Positive};{GENERAL#Positive};{SER&ACC#Positive};
957,"Hôm nay mình mới lấy về Nhượt điểm:hiện laz nhẹ, nhận diện khuôn mặt không nhạy lắm,cài cân bằng sáng bi lỗi,Ưu điểm: came ra tot,pin zin nên lâu hết,game thì mình chưa test.tiền nào giá đó nên máy nhìn không đuợc đẹp nhu quảng cáo.",5,10/5/2020,{SCREEN#Negative};{CAMERA#Positive};{FEATURES#Negative};{BATTERY#Positive};{PERFORMANCE#Negative};{DESIGN#Negative};{PRICE#Neutral};
958,"Mượt,cam xịn,sạp nhanh khoảng mấy phút là đầy pin rồi,vân tay nhạy bén,âm thanh nghe ok,nói chung sản phẩm nên dùng",5,1 tuần trước,{CAMERA#Positive};{FEATURES#Positive};{BATTERY#Positive};{PERFORMANCE#Positive};{GENERAL#Positive};
